1,5687701484000.02,1.370515,-19.489834,-74.35214,-40.71417,1.336782,-0.241699,1.803462,-0.558299,0.566731,0.322158,0.9863438226326255,0.5436215546613863,0.061837758958026234
0,3494215842840.3984,2.640718,49.644466,74.425214,-60.250366,-0.597612,-0.224131,-0.525496,1.601629,-0.221011,-1.770288,0.9666469423184576,0.8819464646271551,0.3570772684669955
0,2282642833786.1777,2.882992,-38.496389,39.635994,32.029872,0.498227,1.675998,-1.07577,0.286482,1.761736,0.347238,0.933376725680846,0.4975487271562141,0.6344915073426604
0,7169989257065.2295,1.370822,-97.482171,-39.870598,21.350271,0.985235,1.489811,-0.413175,0.050683,-0.169221,-0.962979,0.9728033168322904,0.08842507862775295,0.14501526191711045
0,1964811182485.8438,0.71178,-8.328489,61.949263,68.611227,-1.365334,-0.589238,-0.689732,1.154635,1.576602,1.651561,0.5425923748352836,0.6501877984439085,0.2453245629253149
1,4478001635555.54,1.591277,97.917029,-63.145801,-85.138877,-1.129678,-0.376434,1.385855,1.268052,-0.000417,0.092436,0.6231630094735483,0.7340102747587515,0.7402459550387002
0,6397470284869.361,1.971704,-50.59498,-83.10271,-2.168115,-0.527775,-0.993851,-1.740632,-1.024596,1.04012,-0.708093,0.4698190673926117,0.5413672797404272,0.6833257265005194
1,4025142348797.72,3.146277,61.885474,-61.117058,-99.378615,0.855243,1.962834,1.231347,-1.470972,-0.193354,-0.480694,0.3074227917693728,0.5425321109737203,0.2090518719317367
0,4990743000251.837,0.418646,91.255406,78.178859,-5.21223,1.717174,1.448798,0.53426,-1.205499,1.372037,1.726019,0.8430371202139434,0.41263469841465106,0.45072722137093835
1,5788416243985.868,1.712766,-65.900727,-70.127622,-18.457631,-0.522167,-0.330394,-0.847269,1.477835,-1.210829,1.536665,0.2495687874661896,0.17875297440745297,0.17348417907823221
0,4066490895915.593,1.349776,13.889722,28.332285,-91.150171,1.51585,-1.831715,-0.073949,0.598526,-1.094881,-1.688708,0.3901224021900772,0.06912709945368811,0.06471197716771826
1,7502724471249.662,3.127466,-27.909047,30.160985,-76.834495,1.809661,-0.980227,-0.520788,-1.404232,0.236022,-0.453941,0.23206602303123247,0.5927355949528677,0.2630479713029653
1,1621519816678.4563,1.99385,54.864385,95.624506,32.680803,-1.841117,-1.637831,1.14408,0.351848,-0.363698,-1.890146,0.427464886057347,0.3378909511709519,0.3555807236157802
1,8074380123995.989,2.840349,-4.877776,20.867381,15.920715,-0.561669,-0.860993,-1.779627,0.840791,0.146961,1.350587,0.41310496631637805,0.6420406350952588,0.027861661944383553
1,5672020006555.048,0.825454,65.761386,-93.268422,-66.383439,-0.008308,1.375085,0.652692,-1.222368,-0.703203,0.506641,0.8219910112428495,0.6346288693865562,0.14200676806708035
1,734605063088.4502,1.197235,-79.344198,49.422435,49.618541,-1.974709,-0.466752,-1.343074,-1.352762,-1.05321,0.214633,0.8136741705601224,0.3266562742444873,0.08075589407780825
1,9068126584612.871,2.508345,-19.528232,-66.397878,87.570594,0.21541,-0.947882,1.593315,-0.483214,-1.29768,-0.804392,0.9966706608671917,0.41830045316727515,0.3282880160710341
0,1000729001613.9822,3.823115,-48.404307,-34.839919,38.319308,1.970955,0.971078,1.297088,-1.44028,1.795209,-1.297123,0.6890686671703129,0.34659398015702314,0.1319629198340192
1,5900588281406.316,1.939121,-83.461297,43.262297,-26.919103,1.051897,0.834325,-0.338738,0.700081,-0.576874,0.19061,0.05534107640825614,0.4622059661002008,0.12165479148041003
1,4259369182875.5474,3.03053,15.900811,-94.679248,-83.983244,1.497795,1.557229,1.805303,1.37978,-0.477544,1.397012,0.44859143375215804,0.9085505102310314,0.6852446407126095
0,8732251620083.04,3.271807,-71.437266,17.712763,-98.042181,1.667889,0.732158,-1.051469,1.225857,0.958577,-1.079437,0.9264701224024098,0.9499845335596689,0.2711135029285703
0,4544339601739.215,1.05998,-17.599855,-53.552635,21.565419,0.889792,-1.52965,-0.006616,-0.274082,-0.743408,-1.174912,0.10549308552896486,0.8932882083859419,0.816368422528792
1,3730435699222.5796,0.199296,97.576912,42.653999,50.476553,1.309104,-0.905373,1.33485,-1.026165,1.539115,0.006095,0.3284611803063623,0.6778860626464288,0.9415339764381538
0,3938305219789.1533,1.927872,-17.449794,-46.384329,29.874022,1.633411,-0.627053,-1.877432,-1.934665,-0.651166,0.603104,0.1562556827011894,0.819738291322853,0.23055417450658
1,1711866809955.098,0.641687,-2.223592,-9.008019,72.185683,-0.258785,-0.583262,1.845209,1.118223,1.588171,1.830712,0.14632712617436738,0.6643995396170091,0.1728484916722859
0,2671297585167.432,2.253952,29.063468,48.615777,45.651869,0.527423,1.046694,-1.229384,-0.340287,-1.330648,0.203175,0.9467552118244389,0.44724186383326514,0.10059873933877939
0,8982278073416.64,0.877373,-36.129214,-21.554441,0.539471,0.354823,-1.760039,-1.147823,-1.656274,-1.316298,-1.40088,0.09182971068100598,0.027948834063881822,0.21174191319273183
0,8572829605903.059,0.171847,-11.395272,-22.406575,-69.032731,1.121493,1.14598,-0.359727,-0.671394,-0.447408,-1.408073,0.8893739102106636,0.7628634153998125,0.8590069694071865
0,8286173045621.285,3.266755,-28.765153,-25.966689,28.389309,-1.761861,1.370152,1.857964,1.886609,-0.398409,-0.687119,0.6559023087930489,0.9376725487697583,0.1750953631569644
1,2835090705831.7397,3.545529,65.104028,10.705868,11.368434,1.569608,0.467875,0.518773,1.528982,-1.592822,-0.571217,0.7399460497876407,0.7722674281102136,0.9380048913299478
1,5583945281524.637,2.835422,-36.650205,73.157395,86.868512,-1.868162,0.813034,1.455032,-1.63418,-0.627116,-0.1015,0.6181620100911949,0.6100631175878026,0.441188908203508
0,5098079556594.52,2.711612,-66.099609,-55.058477,-22.493302,0.139761,-1.868877,-1.058108,-0.368651,0.23386,-0.431758,0.6323698622170035,0.14373755335916572,0.7509423165343643
1,789019356447.979,3.076068,48.949321,-53.820276,16.088075,-1.364087,0.83172,0.249481,1.41949,-1.998717,0.247673,0.409466502249746,0.47471408902000756,0.9727490706999732
1,2512675466807.247,1.335438,-21.809632,-16.256773,33.867998,1.72221,0.70355,-0.901177,1.223262,1.973099,0.52311,0.8851302302763163,0.8021310590518722,0.5813195833450624
1,1887138661548.5486,1.527677,39.174776,-5.118868,78.404602,1.617642,-0.739158,0.07077,1.735301,-1.063671,-0.692967,0.3386340465528088,0.8112403112446508,0.9300449056635948
0,2397680486532.918,1.377478,-88.465183,79.309897,-27.062899,-0.644465,0.851459,0.430638,-0.629606,1.828627,1.800161,0.1917755062005393,0.4980297225038274,0.0742322543779087
0,3051148635609.959,2.264868,-8.651328,97.5434,-4.157323,-1.750874,0.41941,-1.187914,-0.438247,-1.400662,-0.692985,0.7644526967289854,0.1103165147894003,0.48900964721069506
0,3380782041519.053,1.382016,74.086377,-38.731705,70.359479,-1.04339,0.488418,-0.441435,1.939067,-1.760762,0.177871,0.019625129893599658,0.652394356274386,0.6151046624516301
1,6856028348996.969,1.099884,72.883231,-66.084699,-45.861379,-0.074713,0.628126,1.426718,0.132856,-1.778176,1.920736,0.6638111064467541,0.27890790131413457,0.020723848797682298
0,1095728786342.2737,2.891022,-86.822685,-39.924481,51.800943,-0.218704,1.402448,-0.571993,-1.646664,-1.106589,1.871406,0.7414081662972358,0.8714658013393293,0.8562709615799908
1,4645436833535.508,2.191155,35.635798,47.494562,17.772032,-0.40177,0.122456,0.085424,1.410755,-1.890241,1.700775,0.7569376912632615,0.3972573117737649,0.6406650361679918
1,3180629966342.151,1.826533,-84.411071,43.99432,16.533303,-1.798122,-0.72963,1.388311,-1.934802,0.999134,1.704467,0.9152062793383241,0.8934547060291196,0.3987860974803006
1,2666874617277.909,2.73463,43.983601,-23.021688,60.336957,0.003685,0.351031,1.218963,-1.262959,-1.372218,1.484327,0.218930924473984,0.4505549184557869,0.2582466467610337
1,6792739909044.824,2.773361,-56.621802,-90.507069,90.134102,1.862022,-0.883294,-1.098195,1.26363,1.496344,-1.343127,0.21885149022412154,0.014490518699778465,0.1982520498699224
1,3571557444027.774,3.758528,-5.314507,57.038139,73.240682,-1.754096,1.870218,0.367445,-0.220368,-0.310319,-0.067513,0.11093240309393781,0.6287070199179339,0.99946377019567
0,5202209247238.271,1.699714,44.743273,69.198753,-41.803679,0.339106,-1.101195,-1.384082,-1.397417,-0.024459,1.879464,0.4632386931289457,0.9054286991998562,0.6739106421809951
1,3178229280241.496,3.813192,-25.89997,-37.333282,-74.61878,0.726448,-0.019625,0.233712,1.023311,-0.452931,0.66973,0.3181009998359321,0.9344536568338626,0.4099844846996489
1,1502869793295.969,2.774303,-60.587954,94.505833,50.640044,-0.760276,0.35584,0.504674,-0.222657,0.090505,1.124189,0.1151102969101444,0.13535555729971194,0.2537907636224538
1,1178389492232.602,0.347781,-53.695458,70.229463,-16.346568,-0.145995,-0.948246,-0.609536,-0.341392,0.75053,0.865951,0.6161948335037799,0.726000729540621,0.6939922599372413
1,886173594338.8835,0.932886,58.650162,-30.024792,94.212562,1.780811,1.167694,-1.263862,-0.828542,0.206567,1.236331,0.3863461109282278,0.8410289514406848,0.19150493379725875
1,2234297330231.7393,2.521892,59.407774,94.574029,70.905091,0.027427,-0.180973,-0.877206,1.377309,1.164593,-0.71408,0.7971604319807575,0.0037296511997672033,0.49082750298160827
0,5167402059643.408,2.688828,-18.549841,-65.335902,-46.294182,0.05625,-0.83572,-1.36494,-1.891718,-1.920444,0.792163,0.22765012678052632,0.45306336004914927,0.6147496321727844
0,5696333133899.352,2.678815,78.368695,72.321857,51.985291,1.253664,-0.34383,0.115623,1.799999,-0.634161,1.353624,0.44864565372348997,0.3231068661390565,0.5824419849857668
0,6041767677979.014,2.989561,-18.126971,3.55086,64.984038,0.607602,1.184758,1.69684,-0.17677,-1.990025,-1.602226,0.7403744197566681,0.6854043039511171,0.3170086586452805
1,5555770001591.322,0.224996,81.76151,-68.36236,36.170635,1.864584,0.133969,1.583507,0.349903,-1.851729,0.360851,0.48557963492051626,0.9719685491670447,0.13395049570517137
1,6908964022086.068,2.224784,18.318062,-71.773193,-73.86484,-0.113463,-0.280514,1.67031,0.329588,-0.727541,-0.027405,0.9097029891787706,0.9414895196556242,0.9837768327184393
0,1669208322780.0796,1.981713,-84.315979,-87.187873,-46.422023,0.218172,0.05796,-1.465895,0.302839,0.120345,1.571257,0.26257472772770296,0.41788746030388635,0.7779428396335235
1,727206972721.9918,2.138276,71.521914,-85.016102,57.205072,-0.585433,-0.362815,-0.042452,-0.761517,1.151089,-0.815951,0.012338756954303087,0.9510707361838959,0.9595187548964766
1,5502227025754.392,1.964844,6.003198,-53.04805,-91.649002,0.379443,0.097941,1.330899,-1.141565,1.350764,0.735236,0.7741547076305687,0.08498095758917634,0.03897923369684042
1,7031559621608.258,1.587167,-25.186664,15.127979,-52.564984,0.722454,0.6538,-1.439321,0.69895,-1.78521,-1.782398,0.2631160560053505,0.4498851198859317,0.4423803843412162
0,4619650892430.921,2.297909,-2.759515,-34.517567,-82.283822,-1.042496,0.407255,1.677441,1.137674,0.511618,-1.583556,0.07696482578690911,0.9450710170155555,0.14910052274828955
1,975923622774.767,2.315942,-44.685719,-51.021032,0.974816,-0.138228,1.527406,0.747406,-0.705864,-1.27142,0.60613,0.10529880437796224,0.4386801946849541,0.5449714590462618
1,8756842270173.107,0.106632,80.366242,-59.433902,-33.045262,-0.999663,0.716934,0.669512,-0.862705,-0.005271,-1.373165,0.7724148246491613,0.04305353533711265,0.749358408332182
0,517821011102.8868,1.609714,6.797596,68.172019,-54.67163,-0.583655,-1.152716,-0.602868,0.4191,-1.603586,-0.4136,0.5185401635492615,0.47497941359332674,0.8680961406937936
1,2386689916160.5537,2.435633,-36.945806,-14.730904,-90.415706,-0.577252,0.284097,1.073854,-0.254077,-1.465003,1.360479,0.5739956025122979,0.42998784829860226,0.6401971862517537
1,8789388987707.152,1.528509,65.667272,71.845071,22.060727,-0.891173,-0.090611,-0.815047,1.357025,1.640607,-0.309987,0.007841684447460251,0.9992746636362044,0.09427242832334604
1,3587189832690.58,3.666824,25.314003,10.102661,28.289021,-0.561172,-0.929976,-0.848926,0.822331,1.163774,-0.334077,0.6978761241389493,0.3581320900190952,0.736158278455749
1,4440491212000.109,0.829497,-14.594105,-56.727896,-94.620926,-1.993392,1.705081,1.561294,-1.237037,-0.363041,-1.998243,0.16298807157124484,0.968404229121486,0.19969312016017893
0,9430521282788.527,3.413598,-47.609324,-67.388359,84.305501,1.845335,0.777646,-0.132077,-0.28659,-1.841589,-1.967673,0.1991302488666048,0.08248720277706856,0.6867211444976751
0,9420205325450.527,1.036883,89.413588,-10.729317,47.665967,-1.985636,0.489776,-0.595316,-1.921448,0.768985,-1.552868,0.11785594022145152,0.9644371145232397,0.40960955676119803
0,8877426307593.725,1.771909,-11.739042,-54.590225,-35.493344,-1.160843,1.432848,0.302512,1.37412,1.008256,1.771349,0.05700202091843387,0.6525820441084716,0.14110125410630836
1,1404397611105.7515,0.857678,3.477064,-63.605079,-62.129653,1.049348,1.999392,0.643838,-1.760472,-1.640968,1.992908,0.6517803330660714,0.9419794521957416,0.9716255755855449
0,5969745374991.675,0.881781,-2.57259,-56.980739,-99.119224,-1.697834,-0.632241,-0.713731,-0.298078,-0.071261,1.760346,0.9978450366153154,0.3358129516864896,0.3493886864454705
0,7870903878915.042,3.723463,60.481874,-82.189063,59.896855,-0.463375,1.694152,0.126793,0.872621,-0.468941,-0.81632,0.2934690707294332,0.3973675259212658,0.4118855982361742
0,670281153852.9109,2.531924,60.260464,30.078353,-33.712897,1.654799,1.893635,1.81362,0.235554,-1.509029,1.571312,0.44548908660716635,0.3704214314888056,0.10511856830430144
1,5853037525048.1455,3.251071,-17.03278,-36.272833,2.991046,1.64503,0.175177,-1.17638,-0.868975,-1.800216,0.696853,0.22340343439600763,0.8374002276510734,0.2994068476802624
